timestamp,open,high,low,close,volume
2004-06-04 21:00:00+00:00,25.5177,26.1891,25.338,26.1891,12
2004-06-11 21:00:00+00:00,26.1933,26.4477,26.1398,26.233,12
2004-06-18 21:00:00+00:00,26.2125,26.3464,25.9441,26.0458,12
2004-06-25 21:00:00+00:00,26.0196,26.348,25.7917,25.7917,12
2004-07-02 21:00:00+00:00,25.7711,25.9024,25.3611,25.3611,12
2004-07-09 21:00:00+00:00,25.3542,25.5107,25.0864,25.0864,12
2004-07-16 21:00:00+00:00,25.0886,26.158,25.051,26.158,12
2004-07-23 21:00:00+00:00,26.1575,26.388,26.0542,26.353,12
2004-07-30 21:00:00+00:00,26.363,26.363,25.6767,25.6767,12
2004-08-06 21:00:00+00:00,25.6886,25.7411,25.3952,25.3952,12
2004-08-13 21:00:00+00:00,25.3991,25.7119,25.3991,25.7119,12
2004-08-20 21:00:00+00:00,25.7013,26.5005,25.7013,26.5005,12
2004-08-27 21:00:00+00:00,26.3907,26.4893,26.0281,26.343,12
2004-09-03 21:00:00+00:00,26.3452,26.3452,25.8306,25.8306,12
2004-09-10 21:00:00+00:00,25.8346,25.8911,25.6285,25.736,12
2004-09-17 21:00:00+00:00,25.7407,25.803,25.5186,25.7385,12
2004-09-24 21:00:00+00:00,25.7385,25.7385,25.374,25.41,12
2004-10-01 21:00:00+00:00,25.4834,25.6516,25.3147,25.3147,12
2004-10-08 21:00:00+00:00,25.2997,25.4977,25.2579,25.2579,12
2004-10-15 21:00:00+00:00,25.2307,25.2307,24.8356,24.8356,12
2004-10-22 21:00:00+00:00,24.8206,24.8285,24.684,24.7819,10
2004-10-29 21:00:00+00:00,24.6302,24.7128,24.2689,24.2689,12
2004-11-05 22:00:00+00:00,24.2484,24.4089,24.2484,24.2768,12
2004-11-12 22:00:00+00:00,24.246,24.2735,23.8592,23.8592,12
2004-11-19 22:00:00+00:00,23.8282,23.8282,23.3073,23.3073,12
2004-11-26 22:00:00+00:00,23.3302,23.343,22.8825,22.8825,12
2004-12-03 22:00:00+00:00,22.8994,23.224,22.8724,23.224,12
2004-12-10 22:00:00+00:00,23.1735,23.1735,22.8296,22.9202,12
2004-12-17 22:00:00+00:00,22.8659,22.8659,22.5334,22.5334,12
2004-12-24 22:00:00+00:00,22.5271,22.5271,22.3149,22.4167,12
2004-12-31 22:00:00+00:00,22.4248,23.3279,22.3895,23.268,296885
2005-01-07 22:00:00+00:00,23.2715,23.3229,22.843,23.205,283902
2005-01-14 22:00:00+00:00,23.2138,23.4989,23.0856,23.2518,253309
2005-01-21 22:00:00+00:00,23.2518,23.2677,22.9053,23.1955,251783
2005-01-28 22:00:00+00:00,23.2098,23.2958,22.9384,23.2885,234761
2005-02-04 22:00:00+00:00,23.2904,23.5619,23.2333,23.4028,224688
2005-02-11 22:00:00+00:00,23.4028,23.4028,22.8302,22.8404,224983
2005-02-18 22:00:00+00:00,22.8313,22.9541,22.4253,22.4389,223086
2005-02-25 22:00:00+00:00,22.4389,22.6767,22.3078,22.3504,223307
2005-03-04 22:00:00+00:00,22.3504,22.4183,21.8112,21.9165,224498
2005-03-11 22:00:00+00:00,21.9291,22.544,21.895,22.3396,225336
2005-03-18 22:00:00+00:00,22.3396,23.2936,22.3354,23.2414,199874
2005-03-25 22:00:00+00:00,23.2513,23.4387,22.9323,23.2169,217258
2005-04-01 22:00:00+00:00,23.225,23.4587,23.1107,23.1617,220737
2005-04-08 21:00:00+00:00,23.1617,23.5283,22.9684,23.3246,232750
2005-04-15 21:00:00+00:00,23.3246,23.4088,22.9901,23.2055,238657
2005-04-22 21:00:00+00:00,23.2055,23.7734,23.1734,23.7337,235520
2005-04-29 21:00:00+00:00,23.7411,23.785,23.068,23.306,190443
2005-05-06 21:00:00+00:00,23.306,23.8576,23.2143,23.8091,200507
2005-05-13 21:00:00+00:00,23.8091,24.1882,23.7449,24.1301,207310
2005-05-20 21:00:00+00:00,24.1301,24.4571,24.0181,24.2074,218921
2005-05-27 21:00:00+00:00,24.2074,25.0459,24.2074,24.6609,222694
2005-06-03 21:00:00+00:00,24.6609,24.7686,24.3472,24.738,237097
2005-06-10 21:00:00+00:00,24.738,24.96,24.3612,24.3774,266318
2005-06-17 21:00:00+00:00,24.3893,24.8935,24.3774,24.7581,265519
2005-06-24 21:00:00+00:00,24.7581,25.1643,24.5672,25.1046,273156
2005-07-01 21:00:00+00:00,25.1067,25.4699,25.0811,25.2131,244968
2005-07-08 21:00:00+00:00,25.2089,25.23,24.6168,25.1317,271968
2005-07-15 21:00:00+00:00,25.1317,25.2578,24.6112,25.0477,262907
2005-07-22 21:00:00+00:00,25.0415,25.2821,24.8083,24.8911,246364
2005-07-29 21:00:00+00:00,24.887,24.9154,24.0058,24.0149,266669
2005-08-05 21:00:00+00:00,24.0149,24.1021,23.5548,23.6278,259127
2005-08-12 21:00:00+00:00,23.6278,24.2935,23.5917,24.243,229002
2005-08-19 21:00:00+00:00,24.243,24.3494,23.9865,24.0999,231929
2005-08-26 21:00:00+00:00,24.0999,24.3317,23.1474,23.1945,244924
2005-09-02 21:00:00+00:00,23.1945,23.6455,23.0958,23.5394,244529
2005-09-09 21:00:00+00:00,23.5394,24.0306,23.5072,23.7763,253505
2005-09-16 21:00:00+00:00,23.7763,24.5245,23.7763,24.5245,256048
2005-09-23 21:00:00+00:00,24.5245,24.6882,24.3683,24.6279,258742
2005-09-30 21:00:00+00:00,24.6279,24.9177,24.3515,24.4558,246869
2005-10-07 21:00:00+00:00,24.4558,24.9439,24.3715,24.559,244608
2005-10-14 21:00:00+00:00,24.5611,25.0496,24.4502,24.9352,255190
2005-10-21 21:00:00+00:00,24.9352,24.9969,24.3939,24.6023,253213
2005-10-28 21:00:00+00:00,24.6046,24.7768,24.403,24.7518,247498
2005-11-04 22:00:00+00:00,24.7518,25.1251,24.4366,24.9233,245483
2005-11-11 22:00:00+00:00,24.9233,25.1949,24.8365,24.8896,252754
2005-11-18 22:00:00+00:00,24.8896,25.0628,24.6523,24.8102,221438
2005-11-25 22:00:00+00:00,24.8463,24.9172,24.3866,24.6885,239815
2005-12-02 22:00:00+00:00,24.6885,24.8055,24.4718,24.6106,231705
2005-12-09 22:00:00+00:00,24.6106,24.6927,24.0298,24.153,257479
2005-12-16 22:00:00+00:00,24.153,24.5448,24.0376,24.4228,214012
2005-12-23 22:00:00+00:00,24.4228,24.6494,24.2269,24.5527,180233
2005-12-30 22:00:00+00:00,24.5485,24.6096,23.7489,23.7821,210375
2006-01-06 22:00:00+00:00,23.7821,23.9877,23.6244,23.7363,239996
2006-01-13 22:00:00+00:00,23.7618,23.9243,23.5437,23.5578,91893
2006-01-20 22:00:00+00:00,23.5578,23.6204,23.047,23.4125,76752
2006-01-27 22:00:00+00:00,23.4125,23.825,23.2743,23.6677,65279
2006-02-03 22:00:00+00:00,23.6677,23.8926,23.5071,23.7989,61268
2006-02-10 22:00:00+00:00,23.8069,24.1242,23.7105,23.7625,59904
2006-02-17 22:00:00+00:00,23.7625,24.0824,23.6805,23.8575,54290
2006-02-24 22:00:00+00:00,23.8548,23.9601,23.6144,23.7053,62316
2006-03-03 22:00:00+00:00,23.7111,24.2981,23.5758,24.1582,64319
2006-03-10 22:00:00+00:00,24.1582,24.2487,23.3622,23.4723,64291
2006-03-17 22:00:00+00:00,23.4805,24.0279,23.3979,23.8209,63391
2006-03-24 22:00:00+00:00,23.8169,24.0098,23.4318,23.4923,64180
2006-03-31 22:00:00+00:00,23.4943,23.7532,23.1658,23.7369,74093
2006-04-07 21:00:00+00:00,23.733,23.733,23.4657,23.654,52148
2006-04-14 21:00:00+00:00,23.6501,23.6654,22.938,22.9871,67028
2006-04-21 21:00:00+00:00,22.9796,23.0056,22.539,22.5582,69561
2006-04-28 21:00:00+00:00,22.5653,22.6779,22.1405,22.2123,68759
2006-05-05 21:00:00+00:00,22.2161,22.3673,21.8226,21.8681,93632
2006-05-12 21:00:00+00:00,21.8664,22.3809,21.7911,22.1279,120648
2006-05-19 21:00:00+00:00,22.1296,22.3108,21.8818,22.119,112736
2006-05-26 21:00:00+00:00,22.1225,22.2007,21.7742,21.8344,97473
2006-06-02 21:00:00+00:00,21.8327,22.4109,21.7916,22.356,97405
2006-06-09 21:00:00+00:00,22.356,22.6386,22.3322,22.5529,92530
2006-06-16 21:00:00+00:00,22.5476,22.8333,22.353,22.7602,80770
2006-06-23 21:00:00+00:00,22.7647,22.7949,22.278,22.2852,88339
2006-06-30 21:00:00+00:00,22.2887,22.4838,22.1162,22.2229,79727
2006-07-07 21:00:00+00:00,22.2229,22.5741,22.1784,22.5022,79211
2006-07-14 21:00:00+00:00,22.5057,22.8422,22.3702,22.375,84208
2006-07-21 21:00:00+00:00,22.375,22.5773,22.2303,22.3126,85469
2006-07-28 21:00:00+00:00,22.3117,22.4081,21.9245,21.9931,81537
2006-08-04 21:00:00+00:00,21.9837,22.0991,21.7117,22.026,82301
2006-08-11 21:00:00+00:00,22.0269,22.1478,21.7284,21.9287,73111
2006-08-18 21:00:00+00:00,21.9287,22.1383,21.775,22.1071,77455
2006-08-25 21:00:00+00:00,22.0906,22.1585,21.9085,22.0158,73761
2006-09-01 21:00:00+00:00,22.0123,22.3916,21.90305,22.3385,73390
2006-09-08 21:00:00+00:00,22.335,22.5513,22.0855,22.4692,78059
2006-09-15 21:00:00+00:00,22.4799,22.5387,22.2022,22.2974,76824
2006-09-22 21:00:00+00:00,22.2983,22.4411,22.2064,22.334,91722
2006-09-29 21:00:00+00:00,22.3323,22.4549,22.107,22.4,71661
2006-10-06 21:00:00+00:00,22.4,22.6467,22.3266,22.5916,98901
2006-10-13 21:00:00+00:00,22.5934,22.6581,22.352,22.4324,77886
2006-10-20 21:00:00+00:00,22.4324,22.651,22.2428,22.2551,83656
2006-10-27 21:00:00+00:00,22.2593,22.3174,21.8713,22.0169,81749
2006-11-03 22:00:00+00:00,22.0187,22.0771,21.8083,21.9273,75803
2006-11-10 22:00:00+00:00,21.9205,22.0006,21.8134,21.8593,97362
2006-11-17 22:00:00+00:00,21.8593,21.8695,21.359,21.4087,77991
2006-11-24 22:00:00+00:00,21.4111,21.4242,20.9536,21.0331,122852
2006-12-01 22:00:00+00:00,21.041,21.1892,20.8932,21.1684,117602
2006-12-08 22:00:00+00:00,21.1716,21.2458,20.9882,21.1322,141577
2006-12-15 22:00:00+00:00,21.1322,21.2598,20.7402,21.1,152110
2006-12-22 22:00:00+00:00,21.1284,21.2956,20.8133,20.8256,92690
2006-12-29 22:00:00+00:00,20.8256,21.3039,20.6444,21.2721,129911
2007-01-05 22:00:00+00:00,21.2647,21.5657,21.1244,21.5306,172901
2007-01-12 22:00:00+00:00,21.5204,21.608,21.3555,21.4419,150238
2007-01-19 22:00:00+00:00,21.4386,21.8872,21.3888,21.7814,170490
2007-01-26 22:00:00+00:00,21.7811,21.8963,21.5227,21.7651,154277
2007-02-02 22:00:00+00:00,21.7617,21.8139,21.627,21.7243,136344
2007-02-09 22:00:00+00:00,21.7243,21.8827,21.4449,21.5129,147123
2007-02-16 22:00:00+00:00,21.5156,21.6233,21.2982,21.5167,101755
2007-02-23 22:00:00+00:00,21.5135,21.6133,21.2601,21.3618,110977
2007-03-02 22:00:00+00:00,21.361,21.5567,21.326,21.4918,132023
2007-03-09 22:00:00+00:00,21.4313,21.5088,20.8557,20.9147,87174
2007-03-16 21:00:00+00:00,20.9147,21.054,20.7492,21.0336,83676
2007-03-23 21:00:00+00:00,21.0305,21.1011,20.8996,20.9716,126369
2007-03-30 21:00:00+00:00,20.9705,21.00917,20.74143,20.85631,98171
2007-04-06 21:00:00+00:00,20.85319,20.90518,20.60585,20.65609,104605
2007-04-13 21:00:00+00:00,20.61692,20.66089,20.51134,20.63238,115795
2007-04-20 21:00:00+00:00,20.63177,20.69999,20.54819,20.62123,117803
2007-04-27 21:00:00+00:00,20.62078,20.78879,20.59138,20.73249,134064
2007-05-04 21:00:00+00:00,20.72715,20.99275,20.6693,20.89913,134001
2007-05-11 21:00:00+00:00,20.87751,20.94553,20.70967,20.8774,129173
2007-05-18 21:00:00+00:00,20.87415,21.12272,20.83366,21.08041,134242
2007-05-25 21:00:00+00:00,21.08198,21.14845,20.92418,21.01868,118460
2007-06-01 21:00:00+00:00,21.01868,21.38299,20.93886,21.28107,93669
2007-06-08 21:00:00+00:00,21.27932,21.54184,21.27558,21.3277,106424
2007-06-15 21:00:00+00:00,21.3328,21.42959,21.262,21.30264,104659
2007-06-22 21:00:00+00:00,21.30185,21.41491,21.19974,21.22814,89485
2007-06-29 21:00:00+00:00,21.22735,21.25281,20.97097,21.00818,80793
2007-07-06 21:00:00+00:00,21.00047,21.06926,20.39846,20.45745,92329
2007-07-13 21:00:00+00:00,20.45077,20.55669,20.38763,20.41449,83953
2007-07-20 21:00:00+00:00,20.40667,20.58481,20.33524,20.55344,119742
2007-07-27 21:00:00+00:00,20.55374,20.59255,20.31585,20.38554,135479
2007-08-03 21:00:00+00:00,20.38489,20.61118,20.26019,20.48724,130207
2007-08-10 21:00:00+00:00,20.48829,20.81445,20.45887,20.59009,173800
2007-08-17 21:00:00+00:00,20.58017,20.62069,20.26609,20.2773,108664
2007-08-24 21:00:00+00:00,20.27508,20.39955,20.20103,20.31698,99315
2007-08-31 21:00:00+00:00,20.31101,20.40515,19.99928,20.02326,96462
2007-09-07 21:00:00+00:00,20.01236,20.1392,19.74224,19.75748,109550
2007-09-14 21:00:00+00:00,19.75037,19.87866,19.50047,19.53944,110658
2007-09-21 21:00:00+00:00,19.5436,19.60887,19.27566,19.31031,104793
2007-09-28 21:00:00+00:00,19.30219,19.62023,19.27166,19.50791,95786
2007-10-05 21:00:00+00:00,19.50792,19.61271,19.29053,19.39883,107919
2007-10-12 21:00:00+00:00,19.39883,19.48378,19.01044,19.03701,117895
2007-10-19 21:00:00+00:00,19.02517,19.27895,18.63938,18.65505,155918
2007-10-26 21:00:00+00:00,18.64857,18.77944,18.52826,18.56347,115192
2007-11-02 21:00:00+00:00,18.5604,18.67264,18.0783,18.1186,138653
2007-11-09 22:00:00+00:00,18.1223,18.36934,18.09602,18.17341,166133
2007-11-16 22:00:00+00:00,18.1734,18.26739,17.87163,18.05103,170930
2007-11-23 22:00:00+00:00,19.0852,19.0852,17.72321,17.93024,185381
2007-11-30 22:00:00+00:00,17.92534,17.98313,17.81276,17.82547,159576
2007-12-07 22:00:00+00:00,17.82985,18.34251,17.63514,18.31689,164589
2007-12-14 22:00:00+00:00,18.34613,18.50239,18.11518,18.40754,149614
2007-12-21 22:00:00+00:00,18.41842,18.44725,18.05006,18.07864,76437
2007-12-28 22:00:00+00:00,18.07839,18.25047,17.62085,17.71139,128404
2008-01-04 22:00:00+00:00,17.70874,17.82816,17.46472,17.52287,180640
2008-01-11 22:00:00+00:00,17.51398,17.95636,17.33708,17.9298,183038
2008-01-18 22:00:00+00:00,17.9505,18.3303,17.4844,17.6258,210635
2008-01-25 22:00:00+00:00,17.633,17.6675,17.2945,17.4667,191210
2008-02-01 22:00:00+00:00,17.4584,17.8436,17.2798,17.7552,197907
2008-02-08 22:00:00+00:00,17.754,17.7634,17.1055,17.172,111539
2008-02-15 22:00:00+00:00,17.1535,17.311,16.8435,16.904,108817
2008-02-22 22:00:00+00:00,16.9005,16.9295,16.4925,16.5405,124278
2008-02-29 22:00:00+00:00,16.5565,16.5675,16.2708,16.2955,119603
2008-03-07 22:00:00+00:00,16.302,16.414,15.992,16.017,136069
2008-03-14 21:00:00+00:00,16.0095,16.56605,15.745,16.54625,153443
2008-03-21 21:00:00+00:00,16.2635,16.3115,15.9465,16.0295,76485
2008-03-28 21:00:00+00:00,16.0145,16.14095,15.7535,15.957,140782
2008-04-04 21:00:00+00:00,15.962,16.0539,15.752,15.763,123779
2008-04-11 21:00:00+00:00,15.7545,15.9715,15.55225,15.86535,129561
2008-04-18 21:00:00+00:00,15.8417,16.22055,15.636,16.11935,139677
2008-04-25 21:00:00+00:00,16.159,16.4609,16.036,16.3868,133202
2008-05-02 21:00:00+00:00,16.3945,16.474,16.1495,16.1695,120219
2008-05-09 21:00:00+00:00,16.2195,16.37,15.9765,16.0695,118965
2008-05-16 21:00:00+00:00,16.0655,16.158,15.877,15.892,127632
2008-05-23 21:00:00+00:00,15.903,16.2335,15.8565,16.096,124825
2008-05-30 21:00:00+00:00,16.0755,16.1485,15.584,15.586,144288
2008-06-06 21:00:00+00:00,15.581,15.869,15.5685,15.7185,152331
2008-06-13 21:00:00+00:00,15.711,15.751,15.3925,15.456,126825
2008-06-20 21:00:00+00:00,15.4585,15.606,15.095,15.1,125923
2008-06-27 21:00:00+00:00,15.1485,15.2025,14.51,15.0485,124456
2008-07-04 21:00:00+00:00,15.0705,15.1475,14.4505,14.6955,128517
2008-07-11 21:00:00+00:00,14.7245,14.8155,14.4915,14.5105,224246
2008-07-18 21:00:00+00:00,14.5105,15.2175,14.3835,15.1535,282260
2008-07-25 21:00:00+00:00,15.0385,15.4795,15.016,15.33905,208592
2008-08-01 21:00:00+00:00,15.3585,16.2425,15.3185,16.2215,305272
2008-08-08 21:00:00+00:00,16.2185,16.759,15.868,16.7195,309368
2008-08-15 21:00:00+00:00,16.716,16.73,16.4275,16.443,261310
2008-08-22 21:00:00+00:00,16.4965,16.933,16.4565,16.9015,344099
2008-08-29 21:00:00+00:00,16.8665,17.503,16.816,17.481,334829
2008-09-05 21:00:00+00:00,17.3835,17.7655,16.9365,16.9505,399463
2008-09-12 21:00:00+00:00,16.865,17.289,16.5239,16.544,386795
2008-09-19 21:00:00+00:00,16.5451,16.797,16.086,16.6764,371138
2008-09-26 21:00:00+00:00,16.709,18.1625,16.6509,18.0244,380139
2008-10-03 21:00:00+00:00,18.0224,18.7739,17.8253,18.5562,377925
2008-10-10 21:00:00+00:00,18.5634,18.876,17.8454,18.5415,456322
2008-10-17 21:00:00+00:00,18.5456,20.6095,18.3735,19.6664,525400
2008-10-24 21:00:00+00:00,19.6752,20.1514,17.9231,18.8984,517679
2008-10-31 21:00:00+00:00,18.8702,19.7757,18.4434,19.726,486442
2008-11-07 22:00:00+00:00,19.7299,20.5745,19.414,20.0969,482211
2008-11-14 22:00:00+00:00,20.0961,20.7475,19.9075,20.427,503274
2008-11-21 22:00:00+00:00,20.4213,20.497,19.1171,19.9904,444777
2008-11-28 22:00:00+00:00,19.9904,20.5645,19.9221,20.3615,518420
2008-12-05 22:00:00+00:00,20.297,20.3552,19.229,19.5008,528372
2008-12-12 22:00:00+00:00,19.4242,19.464,18.0023,19.0117,433926
2008-12-19 22:00:00+00:00,19.0117,19.0847,18.6785,18.8236,139725
2008-12-26 22:00:00+00:00,18.8241,19.447,18.4875,19.3106,279040
2009-01-02 22:00:00+00:00,19.2574,19.8279,18.916,19.7373,404540
2009-01-09 22:00:00+00:00,19.7388,21.0385,19.6335,20.7741,479979
2009-01-16 22:00:00+00:00,20.7741,22.0971,20.5565,21.5191,491906
2009-01-23 22:00:00+00:00,21.52,21.9181,20.5147,21.8177,521158
2009-01-30 22:00:00+00:00,21.8434,22.2447,21.4449,21.5685,533736
2009-02-06 22:00:00+00:00,21.5686,22.6502,21.0372,22.2649,520867
2009-02-13 22:00:00+00:00,22.2651,23.5778,22.1084,22.4849,464746
2009-02-20 22:00:00+00:00,22.4981,22.5985,21.787,22.1909,523153
2009-02-27 22:00:00+00:00,22.1891,22.7016,21.4383,21.9173,542392
2009-03-06 22:00:00+00:00,21.8269,22.4775,20.3008,20.4302,530024
2009-03-13 21:00:00+00:00,20.4302,20.7486,19.4961,19.6221,428440
2009-03-20 21:00:00+00:00,19.6219,20.6497,19.3563,20.622,528144
2009-03-27 21:00:00+00:00,20.6197,21.0959,19.6063,19.6262,452071
2009-04-03 21:00:00+00:00,19.6262,20.3246,19.5013,20.0535,425249
2009-04-10 21:00:00+00:00,20.0535,20.6195,19.7101,20.5347,403663
2009-04-17 21:00:00+00:00,20.5269,21.1159,19.9719,20.1103,432482
2009-04-24 21:00:00+00:00,20.1076,20.7049,19.8793,20.0874,440762
2009-05-01 21:00:00+00:00,20.0829,20.1997,19.5748,19.5999,458798
2009-05-08 21:00:00+00:00,19.5709,20.0226,19.4757,19.9241,418735
2009-05-15 21:00:00+00:00,19.9781,20.0986,18.974,19.0506,440070
2009-05-22 21:00:00+00:00,19.0506,19.3977,18.971,19.0394,375043
2009-05-29 21:00:00+00:00,19.0515,19.3758,18.6559,19.3364,438415
2009-06-05 21:00:00+00:00,19.3364,19.5676,18.79446,19.0119,702575
2009-06-12 21:00:00+00:00,19.0119,19.52614,18.70081,18.806,415491
2009-06-19 21:00:00+00:00,18.806,18.90469,18.42344,18.5052,212722
2009-06-26 21:00:00+00:00,18.5032,18.64606,18.10606,18.5192,176312
2009-07-03 21:00:00+00:00,18.5199,18.88927,18.40037,18.6586,191092
2009-07-10 21:00:00+00:00,18.6751,18.78989,18.2642,18.3669,179635
2009-07-17 21:00:00+00:00,18.3455,18.36787,17.8626,17.8714,157164
2009-07-24 21:00:00+00:00,17.8714,18.26952,17.79467,17.924,156746
2009-07-31 21:00:00+00:00,17.994,18.2439,17.73679,18.204,176557
2009-08-07 21:00:00+00:00,18.204,18.3504,17.97198,18.087,157679
2009-08-14 21:00:00+00:00,18.087,18.35273,17.67425,17.7785,157399
2009-08-21 21:00:00+00:00,17.7844,17.95013,17.62476,17.7572,143939
2009-08-28 21:00:00+00:00,17.7475,18.15505,17.68716,17.83398,152143
2009-09-04 21:00:00+00:00,17.83566,17.86317,17.39655,17.47717,143444
2009-09-11 21:00:00+00:00,17.44779,17.5841,16.91478,17.09346,126892
2009-09-18 21:00:00+00:00,17.095,17.24873,16.93901,17.13891,131068
2009-09-25 21:00:00+00:00,17.153,17.59834,17.0995,17.4641,151444
2009-10-02 21:00:00+00:00,17.4641,17.67564,17.28056,17.59322,112385
2009-10-09 21:00:00+00:00,17.5915,17.65864,17.23673,17.33847,125226
2009-10-16 21:00:00+00:00,17.3345,17.42607,17.14317,17.26735,126565
2009-10-23 21:00:00+00:00,17.26859,18.11518,17.20339,18.02196,150695
2009-10-30 21:00:00+00:00,18.0259,18.06498,17.2354,17.33813,141669
2009-11-06 22:00:00+00:00,17.341,17.38045,16.86946,17.09966,120217
2009-11-13 22:00:00+00:00,17.09966,17.50941,16.94274,17.44499,104595
2009-11-20 22:00:00+00:00,17.4435,17.86637,17.16706,17.41601,117586
2009-11-27 22:00:00+00:00,17.4155,17.49393,17.02443,17.26197,122203
2009-12-04 22:00:00+00:00,17.2677,17.72177,17.21292,17.68247,129962
2009-12-11 22:00:00+00:00,17.68298,18.47984,17.48851,18.35715,133631
2009-12-18 22:00:00+00:00,18.3555,18.5224,18.27331,18.3425,64268
2009-12-25 22:00:00+00:00,18.3425,18.51126,18.25483,18.462,49177
2010-01-01 22:00:00+00:00,18.433,18.51026,18.04682,18.24796,112807
2010-01-08 22:00:00+00:00,18.2505,18.2688,17.87089,18.04549,134227
2010-01-15 22:00:00+00:00,18.04614,18.59704,17.89117,18.43823,145041
2010-01-22 22:00:00+00:00,18.4405,18.91863,18.3064,18.91084,152115
2010-01-29 22:00:00+00:00,18.91084,19.29049,18.47,19.15318,149328
2010-02-05 22:00:00+00:00,19.15318,19.28064,18.84027,19.08849,171429
2010-02-12 22:00:00+00:00,19.0895,19.2103,18.76789,18.90893,109374
2010-02-19 22:00:00+00:00,18.913,19.3445,18.77557,19.0246,122359
2010-02-26 22:00:00+00:00,19.0235,19.24405,18.74716,18.82021,128558
2010-03-05 22:00:00+00:00,18.819,18.9653,18.4623,18.54795,98284
2010-03-12 22:00:00+00:00,18.54738,18.78831,18.40861,18.77324,92129
2010-03-19 21:00:00+00:00,18.775,19.11393,18.71829,18.9822,121028
2010-03-26 21:00:00+00:00,18.9815,19.0143,18.65293,18.80059,92597
2010-04-02 21:00:00+00:00,18.80147,18.98993,18.66644,18.66662,85730
2010-04-09 21:00:00+00:00,18.667,18.67015,18.31661,18.62893,103343
2010-04-16 21:00:00+00:00,18.6304,19.25704,18.6304,18.96717,126868
2010-04-23 21:00:00+00:00,18.9679,19.5302,18.93545,19.27389,156751
2010-04-30 21:00:00+00:00,19.281,20.94562,19.163,20.12235,261203
2010-05-07 21:00:00+00:00,20.11856,20.66843,19.54645,20.64358,206156
2010-05-14 21:00:00+00:00,20.646,21.26325,20.32539,20.36134,306135
2010-05-21 21:00:00+00:00,20.36034,21.13241,20.36034,21.09018,226267
2010-05-28 21:00:00+00:00,21.0925,21.73418,20.64967,21.73306,198287
2010-06-04 21:00:00+00:00,21.737,21.87318,21.14566,21.27591,208407
2010-06-11 21:00:00+00:00,21.2765,21.28723,20.69227,20.77744,154467
2010-06-18 21:00:00+00:00,20.781,21.10534,20.59045,20.81802,147370
2010-06-25 21:00:00+00:00,20.81655,21.24492,20.37932,20.47077,185992
2010-07-02 21:00:00+00:00,20.46967,20.51836,19.94047,20.02868,126381
2010-07-09 21:00:00+00:00,20.02955,20.24811,19.54396,19.65403,121045
2010-07-16 21:00:00+00:00,19.659,19.88379,19.40905,19.4655,130814
2010-07-23 21:00:00+00:00,19.4666,19.55992,18.85902,18.99822,126785
2010-07-30 21:00:00+00:00,18.9887,19.0069,18.57975,18.7281,102075
2010-08-06 21:00:00+00:00,18.7274,19.52354,18.63478,19.5041,127141
2010-08-13 21:00:00+00:00,19.5048,19.62234,19.14243,19.55126,120291
2010-08-20 21:00:00+00:00,19.5536,19.78451,19.33823,19.3869,148919
2010-08-27 21:00:00+00:00,19.3887,19.6669,19.13442,19.13523,105185
2010-09-03 21:00:00+00:00,19.1346,19.53178,19.08759,19.47564,107821
