timestamp,open,high,low,close,volume
2010-09-10 21:00:00+00:00,19.47263,19.5047,18.76189,18.91222,120496
2010-09-17 21:00:00+00:00,18.9068,18.95755,18.24348,18.26548,121746
2010-09-24 21:00:00+00:00,18.2513,18.41249,17.71816,17.73361,131320
2010-10-01 21:00:00+00:00,17.721,17.97328,17.45848,17.5669,125393
2010-10-08 21:00:00+00:00,17.5311,17.79096,17.27321,17.5338,130585
2010-10-15 21:00:00+00:00,17.5332,17.90656,17.42533,17.5959,150703
2010-10-22 21:00:00+00:00,17.594,17.96473,17.42875,17.6601,143085
2010-10-29 21:00:00+00:00,17.6597,17.72464,17.06303,17.50835,147568
2010-11-05 21:00:00+00:00,17.5072,18.18016,17.44556,17.981,188687
2010-11-12 22:00:00+00:00,17.9814,18.3183,17.90516,18.05944,164362
2010-11-19 22:00:00+00:00,18.0885,18.76991,17.90554,18.67867,174034
2010-11-26 22:00:00+00:00,18.68084,19.23182,18.5325,18.64058,222616
2010-12-03 22:00:00+00:00,18.63753,19.11077,18.5975,19.0458,175292
2010-12-10 22:00:00+00:00,19.0451,19.21367,18.61814,19.11047,172858
2010-12-17 22:00:00+00:00,19.10945,19.39738,19.0946,19.2737,124958
2010-12-24 22:00:00+00:00,19.2708,19.36449,18.64217,18.6948,108236
2010-12-31 22:00:00+00:00,18.6974,19.03526,18.52281,19.0319,179767
2011-01-07 22:00:00+00:00,19.0258,19.14515,18.11336,18.2062,193723
2011-01-14 22:00:00+00:00,18.2083,18.40049,17.83142,17.84438,159206
2011-01-21 22:00:00+00:00,17.84504,17.93703,17.58872,17.8275,161736
2011-01-28 22:00:00+00:00,17.8275,17.869,17.33761,17.6805,131861
2011-02-04 22:00:00+00:00,17.6811,17.95937,17.53474,17.8721,124652
2011-02-11 22:00:00+00:00,17.8801,18.09515,17.81397,17.8452,127114
2011-02-18 22:00:00+00:00,17.8452,18.13396,17.70525,17.78232,92184
2011-02-25 22:00:00+00:00,17.784,17.8575,17.32742,17.3643,98672
2011-03-04 22:00:00+00:00,17.3631,17.7181,17.26027,17.4784,89902
2011-03-11 22:00:00+00:00,17.4784,17.78276,17.19998,17.2236,137918
2011-03-18 21:00:00+00:00,17.237,17.45537,17.13442,17.3905,75792
2011-03-25 21:00:00+00:00,17.3905,17.4973,17.18183,17.195,95033
2011-04-01 21:00:00+00:00,17.195,17.27583,16.85589,16.861,78836
2011-04-08 21:00:00+00:00,16.86203,16.99055,16.67196,16.7962,92134
2011-04-15 21:00:00+00:00,16.7962,17.08341,16.51388,16.564,91860
2011-04-22 21:00:00+00:00,16.564,16.62525,16.19809,16.331,85676
2011-04-29 21:00:00+00:00,16.331,16.88355,16.18006,16.8789,120828
2011-05-06 21:00:00+00:00,16.8789,17.35636,16.70242,17.29076,148573
2011-05-13 21:00:00+00:00,17.29076,17.37876,17.03452,17.2826,154078
2011-05-20 21:00:00+00:00,17.2826,17.58556,17.12738,17.14034,162441
2011-05-27 21:00:00+00:00,17.14034,17.23899,16.61263,16.62331,126064
2011-06-03 21:00:00+00:00,16.62331,16.88919,16.45538,16.8658,127549
2011-06-10 21:00:00+00:00,16.8658,17.29054,16.63688,16.8481,143398
2011-06-17 21:00:00+00:00,16.8481,17.27035,16.75039,17.20567,134606
2011-06-24 21:00:00+00:00,17.20567,17.34342,16.68366,16.7071,139903
2011-07-01 21:00:00+00:00,16.7071,17.06838,16.62044,16.94567,119825
2011-07-08 21:00:00+00:00,16.94567,17.57422,16.89677,17.2735,192947
2011-07-15 21:00:00+00:00,17.2735,17.46976,16.89439,16.9633,153946
2011-07-22 21:00:00+00:00,16.9633,17.05142,16.72718,16.7956,130747
2011-07-29 21:00:00+00:00,16.7956,17.27674,16.71359,16.9338,216530
2011-08-05 21:00:00+00:00,16.9338,17.17975,16.70627,16.9841,264471
2011-08-12 21:00:00+00:00,16.9841,17.15802,16.77937,17.0139,151162
2011-08-19 21:00:00+00:00,17.0139,17.0662,16.5925,16.5932,133373
2011-08-26 21:00:00+00:00,16.5932,17.20026,16.53459,17.18555,112266
2011-09-02 21:00:00+00:00,17.18555,18.01171,17.1239,17.9669,165767
2011-09-09 21:00:00+00:00,17.9669,18.14471,17.55333,17.68781,211775
2011-09-16 21:00:00+00:00,17.68781,18.60723,17.68781,18.2784,173023
2011-09-23 21:00:00+00:00,18.2784,18.58614,17.86774,18.43749,182823
2011-09-30 21:00:00+00:00,18.43749,18.9417,18.31555,18.6077,187878
2011-10-07 21:00:00+00:00,18.6077,18.6685,17.78144,17.8055,162109
2011-10-14 21:00:00+00:00,17.8055,18.35046,17.71511,17.9751,188126
2011-10-21 21:00:00+00:00,17.9751,18.17012,17.30364,17.4465,172949
2011-10-28 21:00:00+00:00,17.4465,18.5453,17.43195,18.1064,209883
2011-11-04 21:00:00+00:00,18.1128,18.99559,18.03307,18.6401,192338
2011-11-11 22:00:00+00:00,18.6401,19.20558,18.57038,18.8265,194784
2011-11-18 22:00:00+00:00,18.83095,19.73811,18.77242,19.6832,104809
2011-11-25 22:00:00+00:00,19.6832,19.7122,18.5896,18.7869,174406
2011-12-02 22:00:00+00:00,18.7869,19.24875,18.61004,18.9897,143652
2011-12-09 22:00:00+00:00,18.9921,19.82807,18.9921,19.4388,135803
2011-12-16 22:00:00+00:00,19.4156,19.80562,19.31195,19.74692,95099
2011-12-23 22:00:00+00:00,19.76692,20.17716,19.57068,19.74098,49970
2011-12-30 22:00:00+00:00,19.7527,20.41663,19.56304,20.3361,109849
2012-01-06 22:00:00+00:00,20.3361,20.4526,19.80765,20.1987,158285
2012-01-13 22:00:00+00:00,20.201,20.3029,19.45926,19.6458,137894
2012-01-20 22:00:00+00:00,19.6458,19.82111,18.98289,19.0019,140187
2012-01-27 22:00:00+00:00,19.0267,19.47759,18.94528,18.96,135369
2012-02-03 22:00:00+00:00,18.9925,19.2378,18.60972,19.09865,138168
2012-02-10 22:00:00+00:00,19.09865,19.51228,18.84269,19.03917,149496
2012-02-17 22:00:00+00:00,19.03917,19.08907,18.5279,18.5923,118931
2012-02-24 22:00:00+00:00,18.5923,18.77862,18.4233,18.7498,120153
2012-03-02 22:00:00+00:00,18.7498,19.00847,18.60514,18.7625,96651
2012-03-09 22:00:00+00:00,18.78964,18.9543,18.59572,18.6006,88323
2012-03-16 21:00:00+00:00,18.6006,18.8656,18.39386,18.54,92142
2012-03-23 21:00:00+00:00,18.54,18.73547,18.36466,18.5916,95352
2012-03-30 21:00:00+00:00,18.5916,18.95271,18.41195,18.87599,78117
2012-04-06 21:00:00+00:00,18.837,19.04347,18.72912,18.93145,86975
2012-04-13 21:00:00+00:00,18.93145,19.09478,18.79145,18.86915,98486
2012-04-20 21:00:00+00:00,18.8702,19.1293,18.65382,18.73473,87293
2012-04-27 21:00:00+00:00,18.73473,19.25277,18.67256,19.24894,76743
2012-05-04 21:00:00+00:00,19.2083,19.60145,19.16,19.57039,106702
2012-05-11 21:00:00+00:00,19.57039,20.30227,19.54615,19.7666,148019
2012-05-18 21:00:00+00:00,19.7666,20.4103,19.56884,20.25184,156970
2012-05-25 21:00:00+00:00,20.25184,21.00131,19.973,20.74044,152659
2012-06-01 21:00:00+00:00,20.7635,20.84708,19.93816,20.30035,154502
2012-06-08 21:00:00+00:00,20.3105,20.72344,19.98443,20.11557,148312
2012-06-15 21:00:00+00:00,20.11557,20.65864,19.8664,20.50511,157315
2012-06-22 21:00:00+00:00,20.50511,20.85245,20.05012,20.15223,114865
2012-06-29 21:00:00+00:00,20.1825,20.951,20.06605,20.92575,94213
2012-07-06 21:00:00+00:00,20.92575,21.06211,20.59066,20.76043,83972
2012-07-13 21:00:00+00:00,20.76043,21.06746,20.47435,21.04509,85817
2012-07-20 21:00:00+00:00,21.04509,21.23598,20.39653,20.5367,118757
2012-07-27 21:00:00+00:00,20.5367,20.87904,20.28398,20.37536,110354
2012-08-03 21:00:00+00:00,20.37536,20.56298,20.15569,20.42,77042
2012-08-10 21:00:00+00:00,20.42,20.47513,20.0651,20.21658,71190
2012-08-17 21:00:00+00:00,20.21658,20.27316,19.75305,19.88425,84013
2012-08-24 21:00:00+00:00,19.88425,19.94502,19.65216,19.76389,69083
2012-08-31 21:00:00+00:00,19.76389,19.89827,19.15859,19.16343,92925
2012-09-07 21:00:00+00:00,19.16343,19.28014,18.51427,18.56105,75791
2012-09-14 21:00:00+00:00,18.56105,19.30657,18.54691,19.13442,83819
2012-09-21 21:00:00+00:00,19.13442,19.60016,19.0887,19.54351,86193
2012-09-28 21:00:00+00:00,19.51851,19.63464,19.0062,19.08117,80739
2012-10-05 21:00:00+00:00,19.08117,19.48472,19.0474,19.30242,68857
2012-10-12 21:00:00+00:00,19.30242,19.38473,18.82814,19.08591,67031
2012-10-19 21:00:00+00:00,19.098,19.36717,19.00181,19.2719,70594
2012-10-26 21:00:00+00:00,19.2719,19.69233,19.18979,19.67205,52661
2012-11-02 21:00:00+00:00,19.67205,20.03318,19.60531,19.98371,79149
2012-11-09 22:00:00+00:00,19.98371,20.11932,19.88395,20.05252,69576
2012-11-16 22:00:00+00:00,20.0436,20.05205,19.50024,19.5303,65274
2012-11-23 22:00:00+00:00,19.5303,19.61942,19.32002,19.4412,58330
2012-11-30 22:00:00+00:00,19.4412,19.56428,19.22769,19.49194,57544
2012-12-07 22:00:00+00:00,19.49194,19.57095,19.14303,19.16609,48088
2012-12-14 22:00:00+00:00,19.15058,19.21003,18.94319,19.06534,45942
2012-12-21 22:00:00+00:00,19.07915,19.10766,18.88418,19.0014,19546
2012-12-28 22:00:00+00:00,19.01158,19.51206,18.87178,19.42878,45755
2013-01-04 22:00:00+00:00,19.42878,19.71061,19.15941,19.21963,81355
2013-01-11 22:00:00+00:00,19.21963,19.29854,19.0734,19.23249,77918
2013-01-18 22:00:00+00:00,19.23249,19.29405,18.97509,18.98331,72628
2013-01-25 22:00:00+00:00,19.00358,19.14882,18.73405,18.83139,69321
2013-02-01 22:00:00+00:00,18.83139,19.0788,18.55072,18.86948,84837
2013-02-08 22:00:00+00:00,18.86948,19.0807,18.77648,19.02871,76047
2013-02-15 22:00:00+00:00,19.02871,19.42105,18.87468,19.35849,75835
2013-02-22 22:00:00+00:00,19.32012,19.79767,19.1491,19.7097,118010
2013-03-01 22:00:00+00:00,19.7097,19.79611,19.34424,19.54892,83514
2013-03-08 22:00:00+00:00,19.54892,19.84167,19.50641,19.56822,73304
2013-03-15 21:00:00+00:00,19.56822,20.05228,19.56822,19.86889,107289
2013-03-22 21:00:00+00:00,19.94041,20.23917,19.78427,20.07622,74520
2013-03-29 21:00:00+00:00,20.09513,20.25807,19.76039,19.85146,84676
2013-04-05 21:00:00+00:00,19.85002,19.93322,19.61921,19.76346,83845
2013-04-12 21:00:00+00:00,19.76346,19.8797,19.55247,19.80093,96164
2013-04-19 21:00:00+00:00,19.77531,20.02025,19.72464,19.75243,82984
2013-04-26 21:00:00+00:00,19.72197,19.74246,19.40989,19.56827,86827
2013-05-03 21:00:00+00:00,19.53209,19.99024,19.51942,19.85799,68681
2013-05-10 21:00:00+00:00,19.91708,20.35863,19.84904,20.27677,89359
2013-05-17 21:00:00+00:00,20.26004,20.39493,19.99547,20.03886,109542
2013-05-24 21:00:00+00:00,20.04145,20.18929,19.69895,19.79326,78167
2013-05-31 21:00:00+00:00,19.7686,19.84612,19.23376,19.34384,1074041
2013-06-07 21:00:00+00:00,19.37952,19.52729,19.0993,19.2875,508754
2013-06-14 21:00:00+00:00,19.28492,19.78486,19.09254,19.73394,429376
2013-06-21 21:00:00+00:00,19.7494,20.09402,19.59441,19.98846,393884
2013-06-28 21:00:00+00:00,19.9725,20.26844,19.87532,20.24726,396064
2013-07-05 21:00:00+00:00,20.26084,20.326,19.60226,19.88215,434708
2013-07-12 21:00:00+00:00,19.88908,20.02571,19.67051,19.73454,340839
2013-07-19 21:00:00+00:00,19.74688,19.77032,19.47017,19.51202,336085
2013-07-26 21:00:00+00:00,19.49272,19.70666,19.3556,19.45639,350584
2013-08-02 21:00:00+00:00,19.45858,19.59134,19.28841,19.35814,301243
2013-08-09 21:00:00+00:00,19.40029,19.5597,19.26417,19.3403,293046
2013-08-16 21:00:00+00:00,19.34616,19.41581,19.13312,19.17819,297287
2013-08-23 21:00:00+00:00,19.2003,19.55653,19.14458,19.47552,279640
2013-08-30 21:00:00+00:00,19.47776,19.67703,19.41928,19.56554,290541
2013-09-06 21:00:00+00:00,19.59408,19.60149,19.32183,19.37958,279161
2013-09-13 21:00:00+00:00,19.29389,19.36959,18.96408,19.07684,321325
2013-09-20 21:00:00+00:00,19.04558,19.26706,18.92589,19.017,276874
2013-09-27 21:00:00+00:00,19.0155,19.08024,18.71442,18.87037,314891
2013-10-04 21:00:00+00:00,18.85228,18.98178,18.74476,18.85353,264638
2013-10-11 21:00:00+00:00,18.84292,19.07225,18.75725,18.85392,289963
2013-10-18 21:00:00+00:00,18.85062,18.89042,18.58727,18.6259,263338
2013-10-25 21:00:00+00:00,18.62403,19.19595,18.60971,19.17682,324501
2013-11-01 21:00:00+00:00,19.16625,20.24718,19.03512,20.18085,374521
2013-11-08 22:00:00+00:00,20.20164,20.24674,20.0682,20.13283,345150
2013-11-15 22:00:00+00:00,20.10908,20.359,20.0366,20.12368,242582
2013-11-22 22:00:00+00:00,20.13972,20.2266,20.08108,20.1361,170771
2013-11-29 22:00:00+00:00,20.14109,20.30204,20.03706,20.04417,238811
2013-12-06 22:00:00+00:00,20.02584,20.10742,19.87314,20.02199,178786
2013-12-13 22:00:00+00:00,20.04126,20.30174,19.97729,20.1807,249509
2013-12-20 22:00:00+00:00,20.19083,20.19842,19.77576,19.94586,115314
2013-12-27 22:00:00+00:00,19.9476,20.29408,19.81534,20.27976,176318
2014-01-03 22:00:00+00:00,20.27616,20.29912,20.0116,20.0323,278714
2014-01-10 22:00:00+00:00,20.02094,20.31155,19.98716,20.27873,230413
2014-01-17 22:00:00+00:00,20.28854,20.38175,20.044,20.08088,265138
2014-01-24 22:00:00+00:00,20.09445,20.44606,20.06012,20.41012,306419
2014-01-31 22:00:00+00:00,20.43275,20.43806,20.16498,20.19428,278135
2014-02-07 22:00:00+00:00,20.21008,20.30133,19.9293,20.00326,218435
2014-02-14 22:00:00+00:00,19.98604,20.02462,19.84153,19.92372,185823
2014-02-21 22:00:00+00:00,19.9316,20.055,19.76648,19.79504,218681
2014-02-28 22:00:00+00:00,19.8629,19.95388,19.65298,19.71021,211266
2014-03-07 22:00:00+00:00,19.7067,19.76914,19.58918,19.66886,198896
2014-03-14 21:00:00+00:00,19.67038,19.98772,19.64974,19.88759,201356
2014-03-21 21:00:00+00:00,19.88666,19.98082,19.76676,19.94675,206258
2014-03-28 21:00:00+00:00,19.92794,20.07067,19.86738,20.02358,214106
2014-04-04 21:00:00+00:00,20.02586,20.02906,19.72989,19.77376,169719
2014-04-11 21:00:00+00:00,19.8345,19.91752,19.80659,19.87338,165226
2014-04-18 21:00:00+00:00,19.87,19.9202,19.81054,19.829,130214
2014-04-25 21:00:00+00:00,19.81083,19.92499,19.75798,19.78484,156237
2014-05-02 21:00:00+00:00,19.77344,19.92486,19.58264,19.89816,162712
2014-05-09 21:00:00+00:00,19.91287,20.10598,19.8738,20.04309,161267
2014-05-16 21:00:00+00:00,20.04496,20.15814,20.00454,20.12482,162339
2014-05-23 21:00:00+00:00,20.12947,20.23471,20.06398,20.16187,151366
2014-05-30 21:00:00+00:00,20.15247,20.31994,20.07612,20.12698,252739
2014-06-06 21:00:00+00:00,20.12422,20.3008,20.08904,20.27257,190687
2014-06-13 21:00:00+00:00,20.26505,20.31408,20.08878,20.17574,183059
2014-06-20 21:00:00+00:00,20.183,20.2302,20.09512,20.11327,167252
2014-06-27 21:00:00+00:00,20.12282,20.20626,20.03008,20.18184,150558
2014-07-04 21:00:00+00:00,20.18828,20.21902,20.0941,20.16078,133602
2014-07-11 21:00:00+00:00,20.17213,20.33364,20.11194,20.28708,144737
2014-07-18 21:00:00+00:00,20.28668,20.46986,20.2544,20.45811,148207
2014-07-25 21:00:00+00:00,20.45392,20.69126,20.43981,20.60484,163148
2014-08-01 21:00:00+00:00,20.59321,21.03106,20.57708,20.77919,206860
2014-08-08 21:00:00+00:00,20.7836,20.9203,20.75804,20.82278,189603
2014-08-15 21:00:00+00:00,20.83694,21.1016,20.82472,21.05494,196517
2014-08-22 21:00:00+00:00,21.10534,21.19362,20.93798,21.11509,209809
2014-08-29 21:00:00+00:00,21.12005,21.38594,21.01755,21.31864,230005
2014-09-05 21:00:00+00:00,21.3045,21.5167,21.24211,21.27298,307040
2014-09-12 21:00:00+00:00,21.25603,21.4789,21.18013,21.46534,285802
2014-09-19 21:00:00+00:00,21.47204,21.72376,21.32934,21.70274,271662
2014-09-26 21:00:00+00:00,21.70258,21.98599,21.64994,21.95994,363100
2014-10-03 21:00:00+00:00,21.96033,21.96638,21.4815,21.79034,413787
2014-10-10 21:00:00+00:00,21.78352,21.82652,21.37323,21.5533,451524
2014-10-17 21:00:00+00:00,21.56229,21.9719,21.47989,21.8343,343597
2014-10-24 21:00:00+00:00,21.83306,22.2645,21.7298,22.19579,378985
2014-10-31 21:00:00+00:00,22.22908,22.45712,22.07704,22.2626,489250
2014-11-07 22:00:00+00:00,22.2194,22.30798,22.06248,22.10763,390535
2014-11-14 22:00:00+00:00,22.09098,22.35598,21.9859,22.33168,437957
2014-11-21 22:00:00+00:00,22.3725,22.38122,22.00376,22.18224,316028
2014-11-28 22:00:00+00:00,22.17228,22.50576,22.07011,22.4765,401838
2014-12-05 22:00:00+00:00,22.47104,22.55088,22.09212,22.13213,434248
2014-12-12 22:00:00+00:00,22.1055,22.61147,21.94084,22.57782,430757
2014-12-19 22:00:00+00:00,22.58016,22.83855,22.47472,22.81845,132904
2014-12-26 22:00:00+00:00,22.79278,23.08656,22.66538,23.05943,175564
2015-01-02 22:00:00+00:00,23.15931,23.95432,23.11677,23.76312,442525
2015-01-09 22:00:00+00:00,23.72956,24.31274,23.68762,24.09784,607692
2015-01-16 22:00:00+00:00,24.14786,25.01612,23.93428,24.73496,542707
2015-01-23 22:00:00+00:00,24.86225,24.9489,24.39746,24.58649,533844
2015-01-30 22:00:00+00:00,24.53284,24.5763,24.07253,24.47964,465926
2015-02-06 22:00:00+00:00,24.52053,24.60234,24.15114,24.2342,411395
2015-02-13 22:00:00+00:00,24.2398,24.42762,23.83372,24.18577,441626
2015-02-20 22:00:00+00:00,24.15909,24.62639,24.08204,24.56876,472563
2015-02-27 22:00:00+00:00,24.60274,25.21584,24.44848,25.2097,500580
2015-03-06 22:00:00+00:00,25.2364,26.09296,24.99605,26.01106,648420
2015-03-13 21:00:00+00:00,26.08956,26.09039,24.74984,25.36794,670212
2015-03-20 21:00:00+00:00,25.33075,25.50918,24.79486,25.23298,687886
2015-03-27 21:00:00+00:00,25.24256,25.71332,24.97206,25.09862,587962
2015-04-03 21:00:00+00:00,25.02962,25.91072,24.78612,25.78585,555672
2015-04-10 21:00:00+00:00,25.8435,26.03306,25.35103,25.396,753271
2015-04-17 21:00:00+00:00,25.3525,25.74193,25.18066,25.2674,655452
2015-04-24 21:00:00+00:00,25.27303,25.36325,24.27954,24.41634,701651
2015-05-01 21:00:00+00:00,24.44256,24.69734,24.05989,24.49884,712058
2015-05-08 21:00:00+00:00,24.518,24.66468,23.88042,23.93085,617004
2015-05-15 21:00:00+00:00,23.93674,24.92322,23.916,24.91549,697256
2015-05-22 21:00:00+00:00,24.91466,25.32166,24.85717,24.94968,636014
2015-05-29 21:00:00+00:00,24.98234,25.2026,24.14114,24.67153,777461
2015-06-05 21:00:00+00:00,24.73054,24.75335,24.01811,24.22611,710976
2015-06-12 21:00:00+00:00,24.33754,24.39496,23.8088,24.0125,623272
2015-06-19 21:00:00+00:00,23.95435,24.47612,23.85858,24.38518,605760
2015-06-26 21:00:00+00:00,24.73325,24.84888,24.0996,24.38889,609552
2015-07-03 21:00:00+00:00,24.65802,24.82853,24.17158,24.28962,616323
2015-07-10 21:00:00+00:00,24.4191,24.9856,24.20845,24.9829,479515
2015-07-17 21:00:00+00:00,24.97504,25.05761,24.54092,24.62199,395917
2015-07-24 21:00:00+00:00,24.60871,24.82304,24.28479,24.64846,451037
2015-07-31 21:00:00+00:00,24.67113,24.92599,24.60076,24.65368,397891
2015-08-07 21:00:00+00:00,24.656,24.74306,24.09642,24.32461,457457
2015-08-14 21:00:00+00:00,24.30362,24.52958,23.7283,23.73218,440840
2015-08-21 21:00:00+00:00,23.7503,24.24274,23.09487,24.16,762073
2015-08-28 21:00:00+00:00,24.16,24.37396,23.84728,24.23816,485810
2015-09-04 21:00:00+00:00,24.20993,24.30428,23.87623,23.90692,405448
2015-09-11 21:00:00+00:00,23.90291,24.13252,23.6189,23.95684,365585
2015-09-18 21:00:00+00:00,23.99284,24.4492,23.88697,24.34818,453911
2015-09-25 21:00:00+00:00,24.33448,24.41728,24.00444,24.2153,604365
2015-10-02 21:00:00+00:00,24.19402,24.27869,23.8003,23.8523,598785
2015-10-09 21:00:00+00:00,23.86782,23.89858,23.57468,23.85821,495519
2015-10-16 21:00:00+00:00,23.84562,24.649,23.78198,24.608,596099
2015-10-23 21:00:00+00:00,24.64139,24.87144,24.42541,24.61858,880775
2015-10-30 21:00:00+00:00,24.54736,25.24692,24.51268,25.16314,833145
2015-11-06 22:00:00+00:00,25.18857,25.3297,24.96174,25.10097,920219
2015-11-13 22:00:00+00:00,25.16027,25.452,25.11414,25.40725,777684
2015-11-20 22:00:00+00:00,25.4164,25.58048,25.2836,25.51402,761618
2015-11-27 22:00:00+00:00,25.52072,25.69832,24.6587,24.83224,1141967
2015-12-04 22:00:00+00:00,24.85186,25.03144,24.47764,24.5959,962080
2015-12-11 22:00:00+00:00,24.60244,25.02448,24.43626,24.87471,1250837
2015-12-18 22:00:00+00:00,24.89134,24.91962,24.60622,24.65234,380838
2015-12-25 22:00:00+00:00,24.65234,24.8979,24.58147,24.85862,354711
2016-01-01 22:00:00+00:00,24.85368,25.22912,24.68851,24.72618,977251
2016-01-08 22:00:00+00:00,24.7446,25.00996,24.59965,24.75309,828716
2016-01-15 22:00:00+00:00,24.72832,25.09697,24.62566,25.02532,707296
2016-01-22 22:00:00+00:00,25.03662,25.04588,24.63669,24.9455,436037
2016-01-29 22:00:00+00:00,24.94378,24.98738,24.04607,24.27196,671857
2016-02-05 22:00:00+00:00,24.30228,24.40772,23.76126,24.02498,927990
2016-02-12 22:00:00+00:00,24.05339,24.41492,24.05339,24.27933,591147
2016-02-19 22:00:00+00:00,24.32019,24.77552,24.29088,24.73116,590860
2016-02-26 22:00:00+00:00,24.76806,24.98421,24.49874,24.5762,617017
2016-03-04 22:00:00+00:00,24.61688,24.97531,24.12344,24.26696,671189
2016-03-11 22:00:00+00:00,24.2887,24.45542,23.84744,23.98128,483886
2016-03-18 21:00:00+00:00,24.00499,24.2817,23.95334,24.22482,470791
2016-03-25 21:00:00+00:00,24.22866,24.25398,23.63051,23.72257,543983
2016-04-01 21:00:00+00:00,23.70462,23.86452,23.59652,23.70772,583203
2016-04-08 21:00:00+00:00,23.66985,24.0539,23.57176,23.9507,542054
2016-04-15 21:00:00+00:00,23.91176,24.1023,23.70754,24.08181,569798
2016-04-22 21:00:00+00:00,24.10948,24.10948,23.60466,23.61844,570341
2016-04-29 21:00:00+00:00,23.5976,23.7406,23.27226,23.69572,606974
2016-05-06 21:00:00+00:00,23.71707,23.9483,23.6065,23.89986,389922
2016-05-13 21:00:00+00:00,23.88599,24.17137,23.81258,24.08842,497634
2016-05-20 21:00:00+00:00,24.12072,24.32244,24.04614,24.31652,486241
2016-05-27 21:00:00+00:00,24.3173,24.3504,23.76094,23.77494,550654
2016-06-03 21:00:00+00:00,23.79724,24.03346,23.6708,24.01519,567153
2016-06-10 21:00:00+00:00,24.01732,24.3181,23.91098,24.00113,678813
2016-06-17 21:00:00+00:00,23.981,24.84897,23.68702,24.40569,1117219
2016-06-24 21:00:00+00:00,24.61394,24.7653,24.26977,24.3349,1022964
2016-07-01 21:00:00+00:00,24.34719,24.56744,24.20612,24.45592,689322
2016-07-08 21:00:00+00:00,24.45518,24.53206,24.20846,24.48728,632785
2016-07-15 21:00:00+00:00,24.456,24.66251,24.38356,24.61586,649748
2016-07-22 21:00:00+00:00,24.62096,24.67114,24.15592,24.19588,566505
2016-07-29 21:00:00+00:00,24.1869,24.46156,24.06424,24.374,480663
2016-08-05 21:00:00+00:00,24.38664,24.41281,24.0804,24.20811,406062
2016-08-12 21:00:00+00:00,24.19096,24.2247,23.77318,23.86215,473814
2016-08-19 21:00:00+00:00,23.88876,24.16648,23.79801,24.13035,512844
2016-08-26 21:00:00+00:00,24.16726,24.29838,24.01428,24.22386,614516
2016-09-02 21:00:00+00:00,24.22652,24.25526,23.85551,24.05452,417461
2016-09-09 21:00:00+00:00,24.04728,24.23402,23.94852,24.21722,435313
