timestamp,open,high,low,close,volume
2016-09-16 21:00:00+00:00,24.21804,24.29138,24.00272,24.07288,504972
2016-09-23 21:00:00+00:00,24.06492,24.22626,23.95606,24.03545,619965
2016-09-30 21:00:00+00:00,24.06046,24.33298,24.03242,24.12156,752262
2016-10-07 21:00:00+00:00,24.16807,24.63159,24.114,24.62956,712676
2016-10-14 21:00:00+00:00,24.63446,24.8817,24.47712,24.82444,624438
2016-10-21 21:00:00+00:00,24.82636,24.90199,24.58902,24.59867,705319
2016-10-28 21:00:00+00:00,24.59356,24.70992,24.25195,24.25662,801801
2016-11-04 21:00:00+00:00,24.42806,24.9631,23.92098,24.8959,1326728
2016-11-11 22:00:00+00:00,24.95325,25.58348,24.93168,25.52056,1338611
2016-11-18 22:00:00+00:00,25.51237,25.6964,25.37804,25.51002,1052856
2016-11-25 22:00:00+00:00,25.4744,25.63519,25.3044,25.36058,1202183
2016-12-02 22:00:00+00:00,25.3535,25.73098,24.86751,25.5909,1158465
2016-12-09 22:00:00+00:00,25.66084,26.06526,25.32438,25.85539,1203017
2016-12-16 22:00:00+00:00,25.87932,26.10102,25.7388,25.84412,678030
2016-12-23 22:00:00+00:00,25.84971,26.07758,25.36183,25.6873,625912
2016-12-30 22:00:00+00:00,25.81598,26.1295,25.43933,25.65495,1126637
2017-01-06 22:00:00+00:00,25.65894,25.84796,25.2897,25.38944,2164407
2017-01-13 22:00:00+00:00,25.47863,25.5403,25.20697,25.25327,2096856
2017-01-20 22:00:00+00:00,25.25327,25.3527,25.07763,25.26436,1546924
2017-01-27 22:00:00+00:00,25.20098,25.44362,24.9537,25.05456,1837007
2017-02-03 22:00:00+00:00,25.04784,25.47208,25.04297,25.39599,1436611
2017-02-10 22:00:00+00:00,25.42375,25.68258,25.30101,25.45366,1287030
2017-02-17 22:00:00+00:00,25.46878,25.74949,25.41322,25.58528,1247210
2017-02-24 22:00:00+00:00,25.57866,25.74596,25.41826,25.4364,1319038
2017-03-03 22:00:00+00:00,25.4696,25.67318,25.25502,25.31706,1172631
2017-03-10 22:00:00+00:00,25.30184,25.48849,25.06004,25.16254,1160193
2017-03-17 21:00:00+00:00,25.17422,25.20678,24.96148,25.02415,993913
2017-03-24 21:00:00+00:00,24.92956,25.52181,24.77535,25.36898,1092037
2017-03-31 21:00:00+00:00,25.34542,25.47506,24.91402,25.09756,1073007
2017-04-07 21:00:00+00:00,25.0835,25.24208,24.99546,25.15669,735734
2017-04-14 21:00:00+00:00,25.1296,25.24021,24.9363,25.11032,624829
2017-04-21 21:00:00+00:00,24.73746,24.89532,24.51487,24.63116,1272815
2017-04-28 21:00:00+00:00,24.59192,24.71007,24.29436,24.31936,1180433
2017-05-05 21:00:00+00:00,24.27159,24.5641,24.21464,24.29618,1278251
2017-05-12 21:00:00+00:00,24.30814,24.31748,23.62614,23.63668,1462751
2017-05-19 21:00:00+00:00,23.6715,23.7315,23.49656,23.67058,1297342
2017-05-26 21:00:00+00:00,23.65924,23.88503,23.33524,23.33543,1150459
2017-06-02 21:00:00+00:00,23.36055,23.51224,23.32056,23.38206,1464157
2017-06-09 21:00:00+00:00,23.37314,23.59377,23.13196,23.37715,1298954
2017-06-16 21:00:00+00:00,23.3715,23.6917,23.31508,23.46548,1060514
2017-06-23 21:00:00+00:00,23.46888,23.53446,22.85486,22.86467,1570639
2017-06-30 21:00:00+00:00,22.87288,23.1003,22.81786,22.88723,1216726
2017-07-07 21:00:00+00:00,22.894,22.95782,22.72744,22.73526,973190
2017-07-14 21:00:00+00:00,22.72814,22.81051,22.29906,22.33288,1054283
2017-07-21 21:00:00+00:00,22.32356,22.40546,22.11418,22.1864,1198367
2017-07-28 21:00:00+00:00,22.17863,22.27352,21.86736,22.17913,1096927
2017-08-04 21:00:00+00:00,22.1776,22.3894,22.08846,22.13444,1027940
2017-08-11 21:00:00+00:00,22.13986,22.37926,22.0893,22.15049,1135363
2017-08-18 21:00:00+00:00,22.1765,22.23082,21.857,21.88894,946894
2017-08-25 21:00:00+00:00,21.84519,22.08012,21.63918,21.96361,1275456
2017-09-01 21:00:00+00:00,21.91921,21.99258,21.6058,21.69852,1234150
2017-09-08 21:00:00+00:00,21.71637,22.04958,21.67446,21.84204,1041716
2017-09-15 21:00:00+00:00,21.88381,22.00051,21.69148,21.80074,1080411
2017-09-22 21:00:00+00:00,21.89066,22.26214,21.81478,21.98795,1209825
2017-09-29 21:00:00+00:00,22.049,22.16956,21.92326,22.0712,1052131
2017-10-06 21:00:00+00:00,22.0712,22.09038,21.745,21.83316,720831
2017-10-13 21:00:00+00:00,21.84494,21.95366,21.6897,21.80168,718242
2017-10-20 21:00:00+00:00,21.8017,22.1943,21.61308,22.06641,886224
2017-10-27 21:00:00+00:00,22.08292,22.13303,21.87482,22.12462,745094
2017-11-03 21:00:00+00:00,22.10665,22.1523,21.87913,21.90724,686981
2017-11-10 22:00:00+00:00,21.94109,21.96624,21.61203,21.68698,786934
2017-11-17 22:00:00+00:00,21.68698,21.8075,21.30707,21.32652,677350
2017-11-24 22:00:00+00:00,21.32726,21.58114,21.25211,21.50004,854972
2017-12-01 22:00:00+00:00,21.54978,21.78586,21.51316,21.71203,798197
2017-12-08 22:00:00+00:00,21.7314,21.88695,21.65346,21.85792,942704
2017-12-15 22:00:00+00:00,21.86499,21.87646,21.55907,21.71452,728374
2017-12-22 22:00:00+00:00,21.70067,21.82028,21.22884,21.28834,454335
2017-12-29 22:00:00+00:00,21.2697,21.28592,21.09607,21.22087,569162
2018-01-05 22:00:00+00:00,21.23794,21.44307,20.8784,20.9078,923952
2018-01-12 22:00:00+00:00,20.9217,20.92899,20.64299,20.76828,976646
2018-01-19 22:00:00+00:00,20.71496,20.79932,20.22672,20.3542,1152319
2018-01-26 22:00:00+00:00,20.36862,20.53428,20.10724,20.26298,1094925
2018-02-02 22:00:00+00:00,20.27017,20.80373,20.2079,20.71988,1254258
2018-02-09 22:00:00+00:00,20.7305,20.7381,20.188,20.4166,985779
2018-02-16 22:00:00+00:00,20.434,20.69264,20.3647,20.62556,916609
2018-02-23 22:00:00+00:00,20.61409,20.90985,20.54636,20.59738,1298371
2018-03-02 22:00:00+00:00,20.57628,20.7459,20.4156,20.69292,1133584
2018-03-09 22:00:00+00:00,20.66411,20.74162,20.52634,20.67668,718500
2018-03-16 21:00:00+00:00,20.68889,20.77004,20.50506,20.58244,768288
2018-03-23 21:00:00+00:00,20.58277,20.69397,20.39418,20.5599,678555
2018-03-30 21:00:00+00:00,20.5918,20.7672,20.5106,20.65643,662478
2018-04-06 21:00:00+00:00,20.63646,20.69312,20.42152,20.51764,628536
2018-04-13 21:00:00+00:00,20.5159,20.72164,20.34748,20.63742,573444
2018-04-20 21:00:00+00:00,20.65857,21.13384,20.63151,20.99535,916829
2018-04-27 21:00:00+00:00,21.01147,21.50156,20.97768,21.29114,1010308
2018-05-04 21:00:00+00:00,21.30696,21.66594,21.26583,21.3439,1216448
2018-05-11 21:00:00+00:00,21.34504,21.83028,21.2426,21.78242,1281436
2018-05-18 21:00:00+00:00,21.79153,22.15062,21.67876,22.08536,1674401
2018-05-25 21:00:00+00:00,22.01406,22.51928,21.912,22.12882,1993797
2018-06-01 21:00:00+00:00,22.12882,22.14908,21.64675,21.87517,1338966
2018-06-08 21:00:00+00:00,21.89676,22.33153,21.67042,22.15016,1497285
2018-06-15 21:00:00+00:00,22.19528,22.55054,22.07014,22.14058,1363593
2018-06-22 21:00:00+00:00,22.12533,22.57309,22.0714,22.22981,2358393
2018-06-29 21:00:00+00:00,22.24191,22.51756,22.03119,22.04679,1834469
2018-07-06 21:00:00+00:00,22.04356,22.32792,21.92341,22.15566,727810
2018-07-13 21:00:00+00:00,22.16502,22.3907,22.0189,22.06458,1078116
2018-07-20 21:00:00+00:00,22.07277,22.15551,21.7936,21.99494,1104487
2018-07-27 21:00:00+00:00,21.97968,22.23048,21.78323,22.14971,813896
2018-08-03 21:00:00+00:00,22.17014,22.53522,22.00528,22.48087,818632
2018-08-10 21:00:00+00:00,22.55572,22.8421,22.44353,22.46538,1399210
2018-08-17 21:00:00+00:00,22.46108,22.56414,22.12965,22.16466,1313884
2018-08-24 21:00:00+00:00,22.17201,22.25006,21.91263,22.2081,1109517
2018-08-31 21:00:00+00:00,22.20819,22.32228,22.0491,22.23304,1123621
2018-09-07 21:00:00+00:00,22.25576,22.29114,21.75205,21.91108,879871
2018-09-14 21:00:00+00:00,21.9079,21.91562,21.63185,21.79228,980644
2018-09-21 21:00:00+00:00,21.77726,22.24784,21.68,22.20544,1336861
2018-09-28 21:00:00+00:00,22.1784,22.48132,22.16166,22.35023,1386417
2018-10-05 21:00:00+00:00,22.36781,22.59375,22.23276,22.30326,1300152
2018-10-12 21:00:00+00:00,22.34025,22.62386,22.22171,22.45504,1116436
2018-10-19 21:00:00+00:00,22.4631,22.80979,22.37846,22.6381,1215439
2018-10-26 21:00:00+00:00,22.66796,22.95009,22.51127,22.66376,1296732
2018-11-02 21:00:00+00:00,22.66944,22.92758,22.4806,22.87534,1034186
2018-11-09 22:00:00+00:00,22.90192,23.13358,22.74488,22.75989,1810627
2018-11-16 22:00:00+00:00,22.77039,22.91992,22.69332,22.86862,2431405
2018-11-23 22:00:00+00:00,22.85615,23.0418,22.7282,22.95476,1724270
2018-11-30 22:00:00+00:00,22.87184,22.9231,22.64602,22.73193,1364111
2018-12-07 22:00:00+00:00,22.7422,22.89562,22.59898,22.81776,1109161
2018-12-14 22:00:00+00:00,22.83205,22.83789,22.4242,22.73852,1071619
2018-12-21 22:00:00+00:00,22.74368,22.83726,22.46512,22.49258,886209
2018-12-28 22:00:00+00:00,22.49184,22.78038,22.38222,22.4354,1003819
2019-01-04 22:00:00+00:00,22.43541,22.44382,22.15482,22.28702,1012327
2019-01-11 22:00:00+00:00,22.3083,22.5349,22.23514,22.51075,985317
2019-01-18 22:00:00+00:00,22.5066,22.79098,22.45623,22.50174,1091015
2019-01-25 22:00:00+00:00,22.4976,22.61856,22.34014,22.45174,1291590
2019-02-01 22:00:00+00:00,22.45886,22.81592,22.41758,22.79685,913459
2019-02-08 22:00:00+00:00,22.79888,22.9644,22.71671,22.73606,831053
2019-02-15 22:00:00+00:00,22.73664,22.81392,22.55837,22.6351,790054
2019-02-22 22:00:00+00:00,22.62956,22.64262,22.42304,22.55016,939906
2019-03-01 22:00:00+00:00,22.51718,22.93847,22.50315,22.82726,1088853
2019-03-08 22:00:00+00:00,22.81599,22.8687,22.6137,22.62874,1009390
2019-03-15 21:00:00+00:00,22.62873,22.85972,22.39774,22.79328,1123163
2019-03-22 21:00:00+00:00,22.79242,23.03204,22.71162,23.01748,1606760
2019-03-29 21:00:00+00:00,22.98404,23.03617,22.78094,22.8551,1220182
2019-04-05 21:00:00+00:00,22.85516,22.86728,22.62472,22.67118,1028402
2019-04-12 21:00:00+00:00,22.65797,22.8928,22.62702,22.85075,1313009
2019-04-19 21:00:00+00:00,22.85065,23.1495,22.82069,23.05383,939916
2019-04-26 21:00:00+00:00,23.05569,23.09298,22.75414,22.9587,1278186
2019-05-03 21:00:00+00:00,22.95871,23.04552,22.86976,22.8981,946112
2019-05-10 21:00:00+00:00,22.8981,23.10476,22.87978,23.08309,707441
2019-05-17 21:00:00+00:00,23.08451,23.24557,23.03359,23.03359,661522
2019-05-24 21:00:00+00:00,23.0274,23.24676,23.0274,23.1382,647279
2019-05-31 21:00:00+00:00,23.13776,23.16178,22.55695,22.59575,1034296
2019-06-07 21:00:00+00:00,22.59552,22.79844,22.57913,22.79404,779338
2019-06-14 21:00:00+00:00,22.7943,22.90758,22.5112,22.52225,1027089
2019-06-21 21:00:00+00:00,22.52384,22.5367,22.31384,22.36124,926663
2019-06-28 21:00:00+00:00,22.36128,22.76063,22.36052,22.71824,678478
2019-07-05 21:00:00+00:00,22.71798,22.81892,22.68274,22.70333,697659
2019-07-12 21:00:00+00:00,22.70254,22.86056,22.6368,22.75162,724076
2019-07-19 21:00:00+00:00,22.75147,23.01016,22.74438,22.98135,769969
2019-07-26 21:00:00+00:00,22.98172,23.35394,22.94722,23.18046,1161730
2019-08-02 21:00:00+00:00,23.18025,23.19216,22.90826,23.08191,879348
2019-08-09 21:00:00+00:00,23.08216,23.3109,23.00576,23.2146,854489
2019-08-16 21:00:00+00:00,23.21522,23.33265,23.1754,23.20722,634697
2019-08-23 21:00:00+00:00,23.21379,23.66996,23.16138,23.62924,821969
2019-08-30 21:00:00+00:00,23.62367,23.70056,23.32824,23.44401,574885
2019-09-06 21:00:00+00:00,23.44416,23.64172,23.26636,23.34515,572835
2019-09-13 21:00:00+00:00,23.3439,23.54512,23.32077,23.47458,568796
2019-09-20 21:00:00+00:00,23.47367,23.69562,23.45493,23.62006,705565
2019-09-27 21:00:00+00:00,23.61922,23.72404,23.376,23.42733,628033
2019-10-04 21:00:00+00:00,23.42771,23.58704,23.31564,23.37535,605842
2019-10-11 21:00:00+00:00,23.37697,23.49286,22.94204,22.94325,646443
2019-10-18 21:00:00+00:00,22.94598,23.09444,22.91956,23.05947,467085
2019-10-25 21:00:00+00:00,23.06746,23.09346,22.81678,22.84464,514333
2019-11-01 21:00:00+00:00,22.85543,23.1477,22.82895,23.12806,499803
2019-11-08 22:00:00+00:00,23.12006,23.27184,23.10084,23.17058,385236
2019-11-15 22:00:00+00:00,23.14936,23.1643,22.98498,23.13386,420845
2019-11-22 22:00:00+00:00,23.14244,23.2483,23.07523,23.18346,346968
2019-11-29 22:00:00+00:00,23.16739,23.21588,22.96062,23.08996,465010
2019-12-06 22:00:00+00:00,23.08998,23.09812,22.78768,22.9018,502822
2019-12-13 22:00:00+00:00,22.90615,22.98376,22.77522,22.96672,417053
2019-12-20 22:00:00+00:00,22.96182,23.06189,22.76214,22.77982,294583
2019-12-27 22:00:00+00:00,22.76534,22.79341,22.60478,22.70808,385679
2020-01-03 22:00:00+00:00,22.77767,22.78891,22.53628,22.71898,512928
2020-01-10 22:00:00+00:00,22.719,22.73654,22.45955,22.67838,382898
2020-01-17 22:00:00+00:00,22.66323,22.8331,22.5165,22.82735,380133
2020-01-24 22:00:00+00:00,22.80098,22.9662,22.71223,22.73242,398646
2020-01-31 22:00:00+00:00,22.7207,22.90224,22.61302,22.87542,433910
2020-02-07 22:00:00+00:00,22.87596,22.98087,22.75419,22.95406,412883
2020-02-14 22:00:00+00:00,22.92474,23.26019,22.84904,23.10135,463928
2020-02-21 22:00:00+00:00,23.16646,23.35662,22.96916,23.08611,946899
2020-02-28 22:00:00+00:00,23.04916,23.07094,22.34838,22.50902,1497526
2020-03-06 22:00:00+00:00,22.40328,23.8345,22.16699,23.69545,2436222
2020-03-13 21:00:00+00:00,23.76325,26.07699,23.47,25.49695,1609458
2020-03-20 21:00:00+00:00,25.48797,25.95616,24.51328,24.5758,1415975
2020-03-27 21:00:00+00:00,24.5548,25.79758,24.539,25.73363,1013441
2020-04-03 21:00:00+00:00,25.7215,25.7215,24.5824,24.68541,647606
2020-04-10 21:00:00+00:00,24.59645,25.19758,24.40487,25.05815,631687
2020-04-17 21:00:00+00:00,25.05815,25.65024,24.724,25.13077,776552
2020-04-24 21:00:00+00:00,25.132,25.27038,24.59724,24.79126,785055
2020-05-01 21:00:00+00:00,24.80972,25.3675,24.7295,25.1181,733431
2020-05-08 21:00:00+00:00,25.18646,25.65224,25.02668,25.61798,717631
2020-05-15 21:00:00+00:00,25.59165,25.614,24.64692,25.02511,616193
2020-05-22 21:00:00+00:00,25.06009,25.13346,24.1499,24.26113,667026
2020-05-29 21:00:00+00:00,24.26113,24.28306,23.3489,23.56674,902818
2020-06-05 21:00:00+00:00,23.56374,23.86925,23.22868,23.75322,1116639
2020-06-12 21:00:00+00:00,23.82328,23.93888,23.40982,23.85032,1195073
2020-06-19 21:00:00+00:00,23.8135,23.99814,23.45681,23.84376,797504
2020-06-26 21:00:00+00:00,23.85641,23.9676,23.54219,23.72162,674601
2020-07-03 21:00:00+00:00,23.7251,23.78932,23.43736,23.60262,686815
2020-07-10 21:00:00+00:00,23.57456,23.64544,23.2215,23.32414,654412
2020-07-17 21:00:00+00:00,23.34256,23.35777,22.5082,22.51565,717265
2020-07-24 21:00:00+00:00,22.5312,22.6715,21.98924,22.27926,807024
2020-07-31 21:00:00+00:00,22.27993,22.49486,21.89125,22.3136,801262
2020-08-07 21:00:00+00:00,22.30782,22.36272,22.00426,22.02982,684170
2020-08-14 21:00:00+00:00,22.0395,22.20097,21.81082,22.09656,924741
2020-08-21 21:00:00+00:00,22.10622,22.35258,21.92093,21.94184,940755
2020-08-28 21:00:00+00:00,21.94142,22.48306,21.8039,22.35531,1067294
2020-09-04 21:00:00+00:00,22.34384,22.58813,22.29297,22.42872,869183
2020-09-11 21:00:00+00:00,22.45038,22.7891,22.3869,22.58045,1146825
2020-09-18 21:00:00+00:00,22.60827,23.39298,22.52597,23.32115,1536212
2020-09-25 21:00:00+00:00,23.3503,23.39111,22.83206,23.16695,1251179
2020-10-02 21:00:00+00:00,23.16695,23.19735,22.8325,22.8448,427485
2020-10-09 21:00:00+00:00,22.907,23.4278,22.8562,23.2442,464963
2020-10-16 21:00:00+00:00,23.3495,23.3699,22.80794,22.93935,450288
2020-10-23 21:00:00+00:00,22.973,23.49686,22.92005,23.4071,420259
2020-10-30 21:00:00+00:00,23.43825,23.4622,22.3429,22.3825,611131
2020-11-06 22:00:00+00:00,22.3705,22.5299,22.2025,22.32885,635149
2020-11-13 22:00:00+00:00,22.322,22.3771,22.0751,22.23145,430314
2020-11-20 22:00:00+00:00,22.2145,22.32765,21.86235,21.88635,731145
2020-11-27 22:00:00+00:00,21.8775,22.02545,21.6967,21.8308,622766
2020-12-04 22:00:00+00:00,21.859,21.9745,21.567,21.7485,523476
2020-12-11 22:00:00+00:00,21.802,21.802,21.298,21.3254,520257
2020-12-18 22:00:00+00:00,21.3785,21.7233,21.3677,21.5615,474059
2020-12-25 22:00:00+00:00,21.522,21.60306,21.2929,21.48515,378178
2021-01-01 22:00:00+00:00,21.45,21.46965,21.1368,21.4216,595873
2021-01-08 22:00:00+00:00,21.4105,21.68845,21.3955,21.669,507758
2021-01-15 22:00:00+00:00,21.6605,21.7321,21.41025,21.4615,437204
2021-01-22 22:00:00+00:00,21.47,21.65015,21.3756,21.4565,600992
2021-01-29 22:00:00+00:00,21.4505,21.66065,21.38605,21.406,630017
2021-02-05 22:00:00+00:00,21.369,21.4535,21.19105,21.2315,499072
2021-02-12 22:00:00+00:00,21.232,21.51795,21.1135,21.363,491984
2021-02-19 22:00:00+00:00,21.149,21.7002,21.149,21.66995,680340
2021-02-26 22:00:00+00:00,21.6725,22.15785,21.4293,22.098,835997
2021-03-05 22:00:00+00:00,22.088,22.3169,21.81845,21.901,689614
2021-03-12 22:00:00+00:00,21.9125,22.01656,21.6671,21.9015,581793
2021-03-19 21:00:00+00:00,21.986,22.27836,21.8251,22.1006,562610
2021-03-26 21:00:00+00:00,22.1006,22.34895,22.09455,22.256,472973
2021-04-02 21:00:00+00:00,22.213,22.22206,21.65145,21.8595,470162
2021-04-09 21:00:00+00:00,21.8828,21.99565,21.5804,21.6503,645876
2021-04-16 21:00:00+00:00,21.67735,21.71375,21.33855,21.344,508576
2021-04-23 21:00:00+00:00,21.3615,21.5373,21.27525,21.5235,646729
2021-04-30 21:00:00+00:00,21.501,21.58115,21.0539,21.1037,594355
2021-05-07 21:00:00+00:00,21.0875,21.2184,20.94755,20.959,592879
2021-05-14 21:00:00+00:00,20.946,21.0245,20.74855,20.903,368869
2021-05-21 21:00:00+00:00,20.905,20.98055,20.7176,20.886,394282
2021-05-28 21:00:00+00:00,20.8835,21.04625,20.7424,20.896,329212
2021-06-04 21:00:00+00:00,20.897,21.00415,20.75965,20.9685,318117
2021-06-11 21:00:00+00:00,20.9685,21.5871,20.92164,21.554,453627
2021-06-18 21:00:00+00:00,21.554,21.59905,21.19575,21.3515,372278
2021-06-25 21:00:00+00:00,21.32075,21.6804,21.278,21.5498,355646
2021-07-02 21:00:00+00:00,21.5662,21.9219,21.4793,21.6908,404788
2021-07-09 21:00:00+00:00,21.69265,21.82825,21.56454,21.6155,329454
2021-07-16 21:00:00+00:00,21.60025,21.85985,21.60025,21.78965,904356
2021-07-23 21:00:00+00:00,21.7844,21.8565,21.3863,21.4791,1126457
2021-07-30 21:00:00+00:00,21.50265,21.64156,21.2986,21.6019,825889
2021-08-06 21:00:00+00:00,21.59675,21.71485,21.52645,21.54295,776685
2021-08-13 21:00:00+00:00,21.55885,21.9785,21.46575,21.852,978955
2021-08-20 21:00:00+00:00,21.8394,21.95,21.60195,21.949,847915
2021-08-27 21:00:00+00:00,21.949,21.949,21.3128,21.35385,777809
2021-09-03 21:00:00+00:00,21.37175,21.5391,21.3127,21.4418,771895
2021-09-10 21:00:00+00:00,21.44195,21.6471,21.38305,21.64406,863771
2021-09-17 21:00:00+00:00,21.61845,21.74175,21.5711,21.68925,797323
2021-09-24 21:00:00+00:00,21.67095,22.06975,21.66835,21.8217,992150
2021-10-01 21:00:00+00:00,21.83775,22.06395,21.74005,21.98515,672898
2021-10-08 21:00:00+00:00,21.9982,22.05156,21.8289,21.86355,585794
2021-10-15 21:00:00+00:00,21.88325,22.0919,21.81935,22.0492,752229
2021-10-22 21:00:00+00:00,21.97965,22.24465,21.9736,22.18955,850528
2021-10-29 21:00:00+00:00,22.2045,22.24005,21.79895,21.81965,827579
2021-11-05 21:00:00+00:00,21.8128,22.09655,21.7115,22.0566,750476
2021-11-12 22:00:00+00:00,22.03345,22.58605,22.0064,22.53285,909402
2021-11-19 22:00:00+00:00,22.52745,22.93245,22.49415,22.7169,1082335
2021-11-26 22:00:00+00:00,22.71035,22.8026,22.3963,22.49895,1270048
2021-12-03 22:00:00+00:00,22.48365,22.68565,22.3716,22.41585,1028602
2021-12-10 22:00:00+00:00,22.4121,22.5494,22.26655,22.45015,1144074
2021-12-17 22:00:00+00:00,22.4613,22.47675,22.0387,22.0988,882927
2021-12-24 22:00:00+00:00,22.15285,22.23065,21.8347,21.88305,666852
2021-12-31 22:00:00+00:00,21.87155,22.00975,21.49755,21.505,964658
2022-01-07 22:00:00+00:00,21.4979,21.6332,21.15845,21.4645,1177980
2022-01-14 22:00:00+00:00,21.46845,21.582,21.1215,21.5146,1232120
2022-01-21 22:00:00+00:00,21.5027,22.01045,21.4835,21.9706,1535751
2022-01-28 22:00:00+00:00,21.94305,21.9686,21.19445,21.2546,1437591
2022-02-04 22:00:00+00:00,21.2161,21.7042,21.1267,21.659,1432305
2022-02-11 22:00:00+00:00,21.60435,21.78136,21.3354,21.46955,1279005
2022-02-18 22:00:00+00:00,21.4802,22.4795,21.329,21.95625,1386301
2022-02-25 22:00:00+00:00,21.95625,23.6664,21.95625,23.4889,1450743
2022-03-04 22:00:00+00:00,23.3745,23.9246,22.7091,23.0207,941694
2022-03-11 22:00:00+00:00,23.007,23.07855,22.1877,22.49085,737080
2022-03-18 21:00:00+00:00,22.4422,22.68635,22.22215,22.34735,674534
2022-03-25 21:00:00+00:00,22.44375,22.5131,21.8394,22.0459,875752
2022-04-01 21:00:00+00:00,22.0644,22.60795,22.0252,22.45295,853995
2022-04-08 21:00:00+00:00,22.38705,22.715,22.34775,22.59555,1006775
2022-04-15 21:00:00+00:00,22.60965,22.7308,22.3069,22.5421,896267
2022-04-22 21:00:00+00:00,22.5131,23.456,22.50655,23.3422,1525259
2022-04-29 21:00:00+00:00,23.299,23.7556,23.1125,23.73045,1616200
2022-05-06 21:00:00+00:00,23.7306,24.37176,23.5582,23.78675,1740414
2022-05-13 21:00:00+00:00,23.75545,23.83725,23.2796,23.32725,1567603
2022-05-20 21:00:00+00:00,23.3231,23.33355,22.88175,23.01085,1478689
2022-05-27 21:00:00+00:00,22.98795,23.2798,22.9124,23.0055,1029911
2022-06-03 21:00:00+00:00,23.01735,23.51045,22.89305,23.47965,1375158
2022-06-10 21:00:00+00:00,23.4821,23.88035,23.34,23.56265,1340140
2022-06-17 21:00:00+00:00,23.5639,23.6116,23.3187,23.4319,658255
2022-06-24 21:00:00+00:00,23.4329,23.8779,23.29465,23.7361,667326
2022-07-01 21:00:00+00:00,23.7474,24.5798,23.64955,24.189,658936
2022-07-08 21:00:00+00:00,24.18555,24.60775,24.074,24.28675,863931
2022-07-15 21:00:00+00:00,24.3422,24.34235,23.8177,24.0734,935083
2022-07-22 21:00:00+00:00,24.0325,24.33685,23.9079,24.06915,741603
2022-07-29 21:00:00+00:00,24.0648,24.361,23.9254,24.0779,815123
2022-08-05 21:00:00+00:00,24.10075,24.1232,23.4553,23.74885,723078
2022-08-12 21:00:00+00:00,23.8381,24.5625,23.716,24.54015,696211
2022-08-19 21:00:00+00:00,24.52425,24.9121,24.41395,24.70585,690029
2022-08-26 21:00:00+00:00,24.74965,24.83265,24.3217,24.63515,777219
2022-09-02 21:00:00+00:00,24.69755,24.94175,24.25395,24.4405,780674
2022-09-09 21:00:00+00:00,24.30705,24.66575,24.08395,24.4814,819724
2022-09-16 21:00:00+00:00,24.4866,25.456,24.38865,25.3996,831646
